show_id,title,StreamR,listed_in,date_added,release_year,country,Family, Classic, Comedies, Cult,Documentaries, Dramas,Spirituality, Horror,Independent, International, LGBTQ,Musicals, Romantic, Sci_Fi, Sports, Stand_Up_Comedy, Thrillers
60000891,Center Stage,Movie,Dramas,1/1/2020,2000,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70021648,Charlie and the Chocolate Factory,Movie,"Children & Family Movies, Comedies",1/1/2020,2005,"United Kingdom, United States",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151188,Chasing Amy,Movie,"Comedies, Cult Movies, Dramas",1/1/2020,1997,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
374651,Chitty Chitty Bang Bang,Movie,"Children & Family Movies, Classic Movies, Comedies",1/1/2020,1968,"United Kingdom, United States",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70124183,Chloe,Movie,"Independent Movies, Thrillers",1/1/2020,2009,"United States, Canada, France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60026106,City of God,Movie,"Dramas, Independent Movies, International Movies",1/1/2020,2002,"Brazil, France, Germany",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70041162,Click,Movie,"Comedies, Sci-Fi & Fantasy",1/1/2020,2006,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70082268,Cloverfield,Movie,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",1/1/2020,2008,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70019004,Coach Carter,Movie,"Dramas, Sports Movies",1/1/2020,2005,"United States, Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70128701,Dinner for Schmucks,Movie,Comedies,1/1/2020,2010,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151721,Donnie Brasco,Movie,"Dramas, Thrillers",1/1/2020,1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60029363,Dragonheart,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,1996,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80032636,Dragonheart 3: The Sorcerer,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60002003,Dragonheart: A New Beginning,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2000,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1179574,Event Horizon,Movie,"Horror Movies, Sci-Fi & Fantasy",1/1/2020,1997,"United Kingdom, United States",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81103093,Fall Girls,Movie,Comedies,1/1/2020,2019,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000393,Final Destination,Movie,"Cult Movies, Horror Movies, Thrillers",1/1/2020,2000,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60026114,Final Destination 2,Movie,"Horror Movies, Thrillers",1/1/2020,2003,"United States, Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70042687,Final Destination 3,Movie,Horror Movies,1/1/2020,2006,"United States, Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523650,Free Willy,Movie,"Children & Family Movies, Dramas",1/1/2020,1993,"United States, France, Mexico",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70104894,Friday the 13th,Movie,Horror Movies,1/1/2020,2009,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081015,Garfield Gets Real,Movie,"Children & Family Movies, Comedies",1/1/2020,2007,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70100448,Garfield's Fun Fest,Movie,"Children & Family Movies, Comedies",1/1/2020,2008,"United States, South Korea",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70118155,Garfield's Pet Force,Movie,"Children & Family Movies, Comedies",1/1/2020,2009,"South Korea, United States",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70044594,Ghost Rider,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2007,"United States, Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81088083,Ghost Stories,Movie,"Horror Movies, International Movies, Thrillers",1/1/2020,2020,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11819467,Godzilla,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,1998,"United States, Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70065096,Hairspray,Movie,"Children & Family Movies, Comedies, Music & Musicals",1/1/2020,2007,"United States, United Kingdom, Canada",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000091,Harold & Kumar Go to White Castle,Movie,"Comedies, Cult Movies",1/1/2020,2004,"United States, Canada, Germany",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70019506,Hitch,Movie,"Comedies, Romantic Movies",1/1/2020,2005,United States,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70150473,Hunt to Kill,Movie,Action & Adventure,1/1/2020,2010,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70131314,Inception,Movie,"Action & Adventure, Sci-Fi & Fantasy, Thrillers",1/1/2020,2010,"United States, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70284281,Instructions Not Included,Movie,"Comedies, Dramas, International Movies",1/1/2020,2013,Mexico,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81084305,Jeff Dunham: Unhinged in Hollywood,Movie,Stand-Up Comedy,1/1/2020,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60021788,Jimmy Neutron: Boy Genius,Movie,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",1/1/2020,2001,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70112732,Julie & Julia,Movie,"Comedies, Dramas",1/1/2020,2009,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60021790,Kate & Leopold,Movie,"Comedies, Romantic Movies",1/1/2020,2001,United States,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60031236,Kill Bill: Vol. 1,Movie,Action & Adventure,1/1/2020,2003,"United States, Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60032563,Kill Bill: Vol. 2,Movie,Action & Adventure,1/1/2020,2004,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673843,Kingpin,Movie,"Comedies, Cult Movies, Sports Movies",1/1/2020,1996,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180086,Kiss the Girls,Movie,Thrillers,1/1/2020,1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281550,La Bamba,Movie,"Classic Movies, Dramas, Music & Musicals",1/1/2020,1987,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70125232,Legend of the Guardians: The Owls of Ga'Hoole,Movie,Children & Family Movies,1/1/2020,2010,"United States, Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81211681,Luccas Neto in: Children's Day,Movie,"Children & Family Movies, Comedies",1/1/2020,2019,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000440,Magnolia,Movie,"Dramas, Independent Movies",1/1/2020,1999,United States,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81217437,Mandi,Movie,"Dramas, Independent Movies, International Movies",1/1/2020,1983,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60000480,Mansfield Park,Movie,"Comedies, Dramas, International Movies",1/1/2020,1999,United Kingdom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70021634,Monster-in-Law,Movie,"Comedies, Romantic Movies",1/1/2020,2005,"United States, Germany",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70112500,Moon,Movie,"Dramas, Independent Movies, Sci-Fi & Fantasy",1/1/2020,2009,"United Kingdom, United States",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
786137,My Girl,Movie,Dramas,1/1/2020,1991,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60034568,New York Minute,Movie,"Children & Family Movies, Comedies",1/1/2020,2004,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70050507,Pan's Labyrinth,Movie,"Dramas, International Movies, Sci-Fi & Fantasy",1/1/2020,2006,"Mexico, Spain",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70125581,Paranormal Activity,Movie,"Horror Movies, Thrillers",1/1/2020,2007,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
846071,Patriot Games,Movie,Action & Adventure,1/1/2020,1992,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81085364,Pok̩mon the Movie: Power of Us,Movie,"Anime Features, Children & Family Movies",1/1/2020,2018,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81140307,Posesif,Movie,"Dramas, International Movies, Romantic Movies",1/1/2020,2017,Indonesia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70128695,Resident Evil: Afterlife,Movie,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",1/1/2020,2010,"Germany, France, United States, Canada, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80095807,Riot,Movie,Action & Adventure,1/1/2020,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70121008,Road Trip: Beer Pong,Movie,Comedies,1/1/2020,2009,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000870,Scary Movie,Movie,"Comedies, Horror Movies",1/1/2020,2000,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70260512,Seal Team Six: The Raid on Osama Bin Laden,Movie,Action & Adventure,1/1/2020,2012,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80135276,Siren,Movie,Horror Movies,1/1/2020,2016,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035996,Sliver,Movie,Thrillers,1/1/2020,1993,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000409,Snow Day,Movie,"Children & Family Movies, Comedies",1/1/2020,2000,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60022396,Strictly Ballroom,Movie,"Classic Movies, Comedies, Romantic Movies",1/1/2020,1992,"Australia, United Kingdom",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28631029,Stuart Little,Movie,"Children & Family Movies, Comedies",1/1/2020,1999,"Germany, United States",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60022058,Stuart Little 2,Movie,"Children & Family Movies, Comedies",1/1/2020,2002,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70077544,Sweeney Todd: The Demon Barber of Fleet Street,Movie,"Dramas, Horror Movies, Music & Musicals",1/1/2020,2007,"United States, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60023856,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Movie,"Children & Family Movies, Comedies",1/1/2020,1991,"United States, Hong Kong",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029730,Teenage Mutant Ninja Turtles: The Movie,Movie,"Action & Adventure, Comedies",1/1/2020,1990,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60029154,Terminator 3: Rise of the Machines,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2003,"United States, Germany, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70103524,Terminator Salvation,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2009,"United States, Germany, United Kingdom, Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70021631,The Amityville Horror,Movie,Horror Movies,1/1/2020,2005,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404067,The Craft,Movie,"Horror Movies, Thrillers",1/1/2020,1996,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70020296,The Crying Game,Movie,"Classic Movies, Independent Movies, Thrillers",1/1/2020,1992,"United Kingdom, Japan, United States",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70021652,The Dukes of Hazzard,Movie,"Action & Adventure, Comedies",1/1/2020,2005,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70061763,The Dukes of Hazzard: The Beginning,Movie,"Action & Adventure, Comedies",1/1/2020,2007,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70113006,The Final Destination,Movie,Horror Movies,1/1/2020,2009,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70105370,The Invention of Lying,Movie,"Comedies, Romantic Movies",1/1/2020,2009,United States,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60004484,The Lord of the Rings: The Return of the King,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2003,"New Zealand, United States",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60004483,The Lord of the Rings: The Two Towers,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2020,2002,"New Zealand, United States",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5670479,The Mask of Zorro,Movie,"Action & Adventure, Romantic Movies",1/1/2020,1998,"United States, Germany, Mexico",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60001808,The Naked Gun 2 1/2: The Smell of Fear,Movie,Comedies,1/1/2020,1991,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60001807,The Naked Gun: From the Files of Police Squad!,Movie,"Comedies, Cult Movies",1/1/2020,1988,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
793907,The Natural,Movie,"Classic Movies, Dramas, Sports Movies",1/1/2020,1984,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60001854,The Original Kings of Comedy,Movie,Stand-Up Comedy,1/1/2020,2000,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20159719,The Peacemaker,Movie,Action & Adventure,1/1/2020,1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60024914,The Ring,Movie,"Horror Movies, Thrillers",1/1/2020,2002,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60000209,The Talented Mr. Ripley,Movie,"Dramas, Thrillers",1/1/2020,1999,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60033108,Tremors,Movie,"Comedies, Cult Movies, Horror Movies",1/1/2020,1990,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1064058,Tremors 2: Aftershocks,Movie,"Comedies, Horror Movies, Sci-Fi & Fantasy",1/1/2020,1995,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60021377,Tremors 3: Back to Perfection,Movie,"Comedies, Horror Movies, Sci-Fi & Fantasy",1/1/2020,2001,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60033107,Tremors 4: The Legend Begins,Movie,"Comedies, Horror Movies, Sci-Fi & Fantasy",1/1/2020,2004,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80066084,Tremors 5:  Bloodline,Movie,"Comedies, Horror Movies, Sci-Fi & Fantasy",1/1/2020,2015,"South Africa, United States",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1067876,True Grit,Movie,"Classic Movies, Dramas",1/1/2020,1969,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70117902,Up in the Air,Movie,"Comedies, Dramas, Romantic Movies",1/1/2020,2009,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60001396,What Lies Beneath,Movie,"Horror Movies, Thrillers",1/1/2020,2000,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22007250,Wild Wild West,Movie,"Action & Adventure, Comedies, Sci-Fi & Fantasy",1/1/2020,1999,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60020949,Willy Wonka & the Chocolate Factory,Movie,"Children & Family Movies, Classic Movies, Comedies",1/1/2020,1971,"United States, East Germany, West Germany",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60011597,Wyatt Earp,Movie,Action & Adventure,1/1/2020,1994,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70100379,Yes Man,Movie,"Comedies, Romantic Movies",1/1/2020,2008,"United States, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70209245,A Perfect Ending,Movie,"Dramas, Independent Movies, LGBTQ Movies",1/1/2019,2012,United States,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70045863,Across the Universe,Movie,"Dramas, Music & Musicals, Romantic Movies",1/1/2019,2007,"United States, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70045866,Babel,Movie,"Dramas, Independent Movies",1/1/2019,2006,"France, United States, Mexico",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80999981,Back to the 90s,Movie,"Comedies, International Movies, Romantic Movies",1/1/2019,2015,Thailand,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60022056,Black Hawk Down,Movie,"Action & Adventure, Dramas",1/1/2019,2001,"United States, United Kingdom",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80016588,Chappie,Movie,"Action & Adventure, Sci-Fi & Fantasy",1/1/2019,2015,"South Africa, United States",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70011207,Christmas with the Kranks,Movie,"Children & Family Movies, Comedies",1/1/2019,2004,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60027689,Daddy Day Care,Movie,"Children & Family Movies, Comedies",1/1/2019,2003,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80239710,Gone are the Days,Movie,Independent Movies,1/1/2019,2018,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108616,Hell or High Water,Movie,"Dramas, Independent Movies",1/1/2019,2016,United States,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70084799,Indiana Jones and the Kingdom of the Crystal Skull,Movie,"Action & Adventure, Children & Family Movies, Sci-Fi & Fantasy",1/1/2019,2008,United States,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010487,Indiana Jones and the Last Crusade,Movie,"Action & Adventure, Children & Family Movies, Classic Movies",1/1/2019,1989,United States,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60011649,Indiana Jones and the Raiders of the Lost Ark,Movie,"Action & Adventure, Children & Family Movies, Classic Movies",1/1/2019,1981,United States,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010488,Indiana Jones and the Temple of Doom,Movie,"Action & Adventure, Children & Family Movies, Classic Movies",1/1/2019,1984,United States,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60004476,Jay and Silent Bob Strike Back,Movie,"Comedies, Cult Movies",1/1/2019,2001,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70299748,Jersey Boys,Movie,"Dramas, Music & Musicals",1/1/2019,2014,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80214621,Kevyn Aucoin: Beauty & the Beast in Me,Movie,"Documentaries, LGBTQ Movies",1/1/2019,2017,United States,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80245709,Krystal,Movie,"Comedies, Dramas",1/1/2019,2017,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70117299,Last Night,Movie,"Dramas, Independent Movies, Romantic Movies",1/1/2019,2010,"United States, France",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16944044,"Lock, Stock and Two Smoking Barrels",Movie,"Action & Adventure, Comedies, Independent Movies",1/1/2019,1998,United Kingdom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81045060,Merku Thodarchi Malai,Movie,"Dramas, Independent Movies, International Movies",1/1/2019,2018,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60031284,Mona Lisa Smile,Movie,Dramas,1/1/2019,2003,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70256512,Moshe Kasher: Live in Oakland,Movie,Stand-Up Comedy,1/1/2019,2012,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70058019,Perfect Stranger,Movie,Thrillers,1/1/2019,2007,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81046846,Pok̩mon the Movie: I Choose You!,Movie,"Anime Features, Children & Family Movies",1/1/2019,2017,Japan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880640,Pulp Fiction,Movie,"Classic Movies, Cult Movies, Dramas",1/1/2019,1994,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81052279,Puriyatha Puthir,Movie,"International Movies, Thrillers",1/1/2019,2017,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81052277,Taramani,Movie,"Dramas, Independent Movies, International Movies",1/1/2019,2017,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60026139,Tears of the Sun,Movie,"Action & Adventure, Dramas",1/1/2019,2003,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70101375,The Boy in the Striped Pajamas,Movie,"Dramas, Independent Movies, International Movies",1/1/2019,2008,"United Kingdom, United States",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408911,The Crow,Movie,"Action & Adventure, Cult Movies, Sci-Fi & Fantasy",1/1/2019,1994,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80195885,The Pass,Movie,"Dramas, Independent Movies, LGBTQ Movies",1/1/2019,2016,United Kingdom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70307648,Trash,Movie,"Dramas, Independent Movies, Thrillers",1/1/2019,2014,"United Kingdom, Brazil, Germany",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70174741,Whitney Cummings: Money Shot,Movie,Stand-Up Comedy,1/1/2019,2010,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60023619,XXx,Movie,"Action & Adventure, Sports Movies",1/1/2019,2002,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70023960,XXX: State of the Union,Movie,Action & Adventure,1/1/2019,2005,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80201623,Aajcha Divas Majha,Movie,"Comedies, Dramas, International Movies",1/1/2018,2013,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80202086,Aata Pita,Movie,"Comedies, Dramas, International Movies",1/1/2018,2010,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80190844,AlphaGo,Movie,Documentaries,1/1/2018,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80201626,Badha,Movie,"Dramas, International Movies",1/1/2018,2006,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80195653,Camp Cool Kids,Movie,"Children & Family Movies, Comedies, Dramas",1/1/2018,2017,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80084756,Chittagong,Movie,"Dramas, Independent Movies, International Movies",1/1/2018,2012,"United States, India, Bangladesh",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70117122,Devrai,Movie,"Dramas, International Movies",1/1/2018,2004,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80197427,Dries,Movie,"Documentaries, International Movies",1/1/2018,2017,"Germany, Belgium",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80192627,Empire of Scents,Movie,"Documentaries, International Movies",1/1/2018,2014,"Canada, France, Italy, Morocco, United States",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80202713,Eve's Apple,Movie,"Documentaries, International Movies",1/1/2018,2017,Spain,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80084454,Fandry,Movie,"Dramas, Independent Movies, International Movies",1/1/2018,2014,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80196217,Functional Fitness,Movie,Documentaries,1/1/2018,2016,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80208908,Green White Green (And All the Beautiful Colours in My Mosaic of Madness),Movie,"Comedies, Independent Movies, International Movies",1/1/2018,2016,Nigeria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80167491,Happy Hunting,Movie,"Horror Movies, Independent Movies",1/1/2018,2017,United States,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80206907,Heartthrob,Movie,Thrillers,1/1/2018,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80202905,Hridaynath,Movie,"Dramas, International Movies",1/1/2018,2012,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60035870,Hum Aapke Hain Koun,Movie,"Classic Movies, Dramas, International Movies",1/1/2018,1994,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80074065,Hum Saath-Saath Hain,Movie,"Dramas, International Movies, Music & Musicals",1/1/2018,1999,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80201809,Ideachi Kalpana,Movie,"Comedies, International Movies, Romantic Movies",1/1/2018,2010,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80228146,Jora 10 Numbaria,Movie,"Action & Adventure, International Movies",1/1/2018,2017,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70169918,Justin Bieber: Never Say Never,Movie,"Documentaries, Music & Musicals",1/1/2018,2011,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80201810,Kay Dyache Bola,Movie,"Comedies, Dramas, International Movies",1/1/2018,2005,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80221637,Maacher Jhol,Movie,"Dramas, International Movies",1/1/2018,2017,"India, France",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80197301,Maddman: The Steve Madden Story,Movie,Documentaries,1/1/2018,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19207412,Maine Pyar Kiya,Movie,"Dramas, International Movies, Music & Musicals",1/1/2018,1989,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80217436,Martin Luther: The Idea that Changed the World,Movie,"Documentaries, Faith & Spirituality",1/1/2018,2017,United States,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80201618,Maza Pati Karodpati,Movie,"Comedies, International Movies, Romantic Movies",1/1/2018,1988,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70128225,Mi Shivajiraje Bhosale Boltoy,Movie,"Comedies, International Movies, Sci-Fi & Fantasy",1/1/2018,2009,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80020131,Monster High: Escape from Skull Shores,Movie,Children & Family Movies,1/1/2018,2012,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
